w_food,w_danger,w_space,w_wall,J,steps,train_seed,trial_number
15.802047482997722,0.7456614043064828,2.872497469718464,-0.6110661487411763,28.0,1000,315,201
16.90880917266646,1.066524549992386,13.94158420459786,-0.9034394059021014,12.0,1000,280,202
17.478268349231403,0.21946212027774537,4.692402943446897,-0.4417665750005385,28.0,1000,358,203
16.123266075342762,1.732044806442509,9.911491108171225,-0.2304219538095299,16.0,1000,138,204
14.091508847933216,0.5356782868779157,3.6436951247221847,-0.7532290328235668,0.0,1000,602,205
15.428985893294245,0.8849233866727986,1.862138404651129,0.3036111288286402,32.0,1000,473,206
15.406648296312229,0.8484375026598345,1.4916345865099665,0.16407418734839246,24.0,1000,755,207
16.334742536453227,0.3737018442016581,1.8339703224819817,0.6586340289125275,0.0,1000,895,208
14.921382843608516,0.5972218712607771,0.4665524144428561,0.27903536395263256,22.0,1000,787,209
1.9413661355634133,-0.19428502979074985,1.0685491947577133,0.5713045420056716,2.0,1000,595,210
12.673894239625914,1.373025246626164,2.209265078524697,-0.33421354133325326,20.0,1000,197,211
15.629168351208435,1.145209590790168,2.7643724399697414,-0.5744422186115469,24.0,1000,837,212
14.452371238200813,0.9281334493877357,4.213597109610158,0.371876506290065,0.0,1000,34,213
13.637070846567157,0.0866914414352595,3.3050108477912006,-0.07485917905483913,16.0,1000,38,214
13.065739171485502,1.9419302605871234,5.595932957405694,-1.1325482291523636,1.0,1000,848,215
12.195844000636363,0.7633692263065665,2.2559392121447988,-0.35868357780478266,0.0,1000,13,216
15.206409157233452,0.2825036975656441,13.110914578116619,-0.7015011711841144,20.0,1000,912,217
6.674629486241831,1.3299441047693041,12.116292871110726,-0.17873591473280115,3.0,1000,860,218
16.045842270651775,1.5807803407060061,8.9253761543547,-0.48028398921098037,0.0,1000,54,219
17.159688261125357,1.0396497866179357,1.5427852048461692,-0.972797389864694,22.0,1000,289,220
16.174632506213708,0.5057116651361615,9.952025780942538,-0.9670525061764852,0.0,1000,935,221
16.569678469178196,2.4253480689731775,9.520640436937533,-0.6296567542271987,0.0,1000,330,222
16.553451014857284,1.9974723606655778,11.221298856486312,-1.3861587435987794,2.0,1000,415,223
16.93317158721223,0.621804489853179,9.588609734153064,-0.7903226819498554,10.0,1000,616,224
15.744749459641938,2.1702172564508686,10.76203906618551,-0.013996457620344793,0.0,1000,371,225
11.027918967827492,1.8979455024612297,10.292339683647898,-1.0330270269850637,1.0,1000,427,226
13.544462402705124,1.1864482606686382,8.548240394363056,-0.4144235910898521,0.0,1000,351,227
17.62670545353876,0.0473454449652623,3.6666680695942686,-0.1991219277181072,33.0,1000,252,228
18.215858453927193,-0.36369366153667226,3.7669793419787556,-0.18788986653921835,28.0,1000,678,229
17.775978828640543,-0.041300894499636254,4.437089082148719,-4.358367817640183,0.0,1000,172,230
17.32937465196502,0.1875291716609368,3.2203128579046054,-0.5348318800349806,25.0,1000,27,231
16.621355325012715,0.43801323789350277,2.771703320073062,0.2157910778427441,20.0,1000,256,232
17.030708728906554,0.755646897778292,4.866871620011493,-0.31148018123237775,0.0,1000,696,233
